date,debit_th,hm,a_exploitation_h,a_externe_h,arrets_decide_h,a_maint_subie_h,a_maint_planifie_h,temps_ouverture_h,oee,trg,td,taux_panne,production_totale_t,production_mc_t,production_mp_t,production_bg10_t,debit_par_four_th,humidite_entree_pct,humidite_sortie_mc_pct,humidite_sortie_mp_pct,humidite_sortie_bg10_pct,hm_four_1_h,hm_four_2_h,hm_four_3_h,hm_four_4_h,hm_four_5_h,hm_four_6_h,hm_four_7_h,hm_four_8_h,cs_gaz_nm3t,cs_gazoline_kgt,cs_fuel_kgt,conso_energie_kcalt,qualite_traitee_******,qualite_traitee_BG10,qualite_traitee_BG10/MC,qualite_traitee_BG10/MC/BG10,qualite_traitee_BG10/MP,qualite_traitee_MC,qualite_traitee_MC ,qualite_traitee_MC /MP,qualite_traitee_MC /low cd,qualite_traitee_MC Low cd,qualite_traitee_MC/BG10,qualite_traitee_MC/BG22,qualite_traitee_MC/BG22/MP,qualite_traitee_MC/MP,qualite_traitee_MC/MP/BG10,qualite_traitee_MC/MP/BG22,qualite_traitee_MC/MP/MC Low cd,qualite_traitee_MP,qualite_traitee_MP/BG22,qualite_traitee_MP/MC,qualite_traitee_MP/MC Low cd,qualite_traitee_MP/MC/BG10
2026-01-01,371.0,20.75,1.08,2.0,0.0,0.17,0.0,24.0,0.8646,0.8024,0.9931,0.0069,7703.0,5540.0,2163.0,0.0,44.61196911196912,0.1613,0.0345,0.0559,0.0,23.750000000000004,23.750000000000004,13.750000000000002,23.416666666666668,23.583333333333332,22.916666666666668,20.666666666666668,20.833333333333336,12.657370800880662,11.62685512367494,14.003771766169162,131255.71679864993,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2026-01-02,347.0,15.5,2.5,0.0,0.0,0.17,5.83,24.0,0.6458,0.5608,0.75,0.0069,5384.0,5054.0,330.0,0.0,44.131147540983605,0.1645,0.0356,0.0553,0.0,15.333333333333332,15.250000000000002,15.250000000000002,15.250000000000002,15.250000000000002,15.333333333333332,15.0,15.333333333333332,13.800897911380053,11.921734531993634,13.690241362552936,134837.35215453192,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2026-01-03,317.0,19.33,2.25,2.42,0.0,0.0,0.0,24.0,0.8056,0.6377,1.0,0.0,6122.0,6122.0,0.0,0.0,39.581896551724135,0.1767,0.0352,0.0,0.0,20.000000000000004,20.5,19.5,19.166666666666668,19.666666666666668,17.833333333333336,17.833333333333336,20.166666666666668,15.288960700510788,13.942372881355965,14.257308781869689,146130.71806599153,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-01-04,336.0,21.33,2.08,0.33,0.0,0.25,0.0,24.0,0.8889,0.746,0.9896,0.0104,7162.0,4192.0,2970.0,0.0,41.96484375,0.1713,0.0341,0.0549,0.0,22.166666666666668,22.333333333333336,23.000000000000004,23.000000000000004,22.0,19.0,17.166666666666668,22.0,14.562735343429624,12.166883116883074,13.902271203181451,139967.16294331185,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2026-01-05,309.0,14.58,1.75,0.0,0.0,1.5,6.17,24.0,0.6076,0.4698,0.6806,0.0625,4510.0,4510.0,0.0,0.0,39.79411764705882,0.1752,0.033,0.0,0.0,15.166666666666666,15.166666666666666,13.5,15.333333333333332,15.166666666666666,15.166666666666666,12.166666666666666,11.666666666666666,14.512472487160675,14.087969924811981,14.322832674571794,141165.86829268283,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-01-06,357.0,16.75,0.58,0.0,0.0,0.0,6.67,24.0,0.6979,0.6236,0.7222,0.0,5987.0,5987.0,0.0,0.0,44.67910447761194,0.1688,0.036,0.0,0.0,18.666666666666668,19.0,17.333333333333336,16.166666666666668,17.0,15.499999999999998,12.0,18.333333333333332,12.735176644526337,0.0,15.176863876863882,128115.22056121597,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-01-07,414.0,22.25,0.92,0.0,0.0,0.0,0.83,24.0,0.9271,0.9598,0.9653,0.0,9214.0,5974.0,3240.0,0.0,51.76404494382022,0.1534,0.0346,0.0531,0.0,23.333333333333336,23.333333333333336,23.333333333333336,23.666666666666668,23.000000000000004,16.000000000000004,21.500000000000004,23.833333333333336,11.595851339671565,0.0,11.858970545348493,146183.98865856303,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2026-01-08,458.0,18.33,0.17,0.0,0.0,0.17,5.33,24.0,0.7639,0.8753,0.7708,0.0069,8403.0,8403.0,0.0,0.0,57.29318181818182,0.1511,0.0358,0.0,0.0,19.666666666666668,20.000000000000004,19.666666666666668,19.0,18.666666666666668,17.0,15.0,17.666666666666668,9.767089020610149,0.0,10.803919354838714,102184.75038676664,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-01-09,440.0,19.0,0.42,0.25,0.0,2.33,2.0,24.0,0.7917,0.8716,0.8194,0.0972,8367.0,3917.0,1120.0,3330.0,55.046052631578945,0.1536,0.0359,0.0547,0.0359,21.500000000000004,21.500000000000004,13.5,21.666666666666668,21.500000000000004,20.5,10.166666666666666,21.666666666666668,11.542869737712145,0.0,10.918349869451696,110643.23102665233,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2026-01-10,428.0,22.58,1.17,0.25,0.0,0.0,0.0,24.0,0.941,1.0,1.0,0.0,9672.0,2892.0,6780.0,3330.0,52.18705035971223,0.1604,0.0345,0.0519,0.0,23.5,23.5,23.333333333333336,23.5,23.5,22.666666666666668,21.833333333333336,23.5,12.42999592999593,0.0,11.319386296763348,117181.61652191894,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2026-01-11,356.0,23.17,0.83,0.0,0.0,0.0,0.0,24.0,0.9653,0.8589,1.0,0.0,8245.0,7445.0,800.0,0.0,44.48741007194244,0.1707,0.036,0.0526,0.0,24.0,24.0,23.5,23.416666666666668,23.000000000000004,22.833333333333332,20.833333333333336,23.750000000000004,13.480030604437644,12.491333333333511,12.919048291158381,130989.10291085512,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2026-01-12,406.0,22.08,1.67,0.0,0.0,0.0,0.25,24.0,0.9201,0.9346,0.9896,0.0,8972.0,1972.0,7000.0,0.0,50.78490566037736,0.1695,0.0341,0.0532,0.0,22.083333333333332,23.5,23.25,23.5,23.166666666666668,22.416666666666668,15.583333333333334,23.166666666666668,12.005854696182023,11.554162384378172,11.450823672664326,117130.46104547473,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
